Time / min,4Cl-ArOPh,Product,Mass Balance
809.4281833,25.06,106.78,131.85
809.6827167,24.86,106.82,131.67
809.9304333,25.03,106.55,131.58
810.1780667,24.94,106.84,131.78
810.4336667,24.91,106.80,131.71
810.6812333,24.81,107.07,131.88
810.92885,24.69,107.00,131.69
811.1838333,24.94,106.68,131.63
811.4314,24.91,106.94,131.85
811.6792333,24.78,107.06,131.84
811.93345,25.03,106.90,131.93
812.1810333,24.81,106.86,131.67
812.4285667,24.86,106.90,131.77
812.6846167,24.82,106.75,131.58
812.9322,24.87,107.07,131.94
813.1798,24.69,107.13,131.82
813.43375,24.50,107.06,131.56
813.6812667,24.81,107.03,131.85
813.9288667,24.75,106.85,131.60
814.18385,24.67,107.06,131.73
814.4314333,24.66,106.77,131.43
814.67915,24.59,107.14,131.73
814.9333333,24.50,107.18,131.68
815.1808,24.86,107.05,131.91
815.4284167,24.58,107.02,131.61
815.6833833,24.85,107.10,131.95
815.9309,24.76,107.25,132.01
816.17855,24.61,106.86,131.47
816.4337333,24.41,107.03,131.44
816.6813167,24.46,107.07,131.54
816.9289,24.63,107.33,131.96
817.1838667,24.48,107.17,131.65
817.43145,24.76,107.00,131.76
817.6791833,24.74,107.22,131.97
817.93375,24.59,107.22,131.81
818.1813333,24.71,107.06,131.77
818.4289167,24.49,107.26,131.75
818.6846667,24.60,107.25,131.84
818.9322333,24.34,107.11,131.45
819.1798167,24.31,107.23,131.54
819.4348,24.64,107.38,132.02
819.6825167,24.38,107.30,131.68
819.9300667,24.55,107.23,131.78
820.1843,24.26,107.28,131.54
820.4317333,24.39,107.46,131.86
820.6792833,24.38,107.29,131.68
820.93525,24.56,107.19,131.75
821.18285,24.57,107.45,132.01
821.4304333,24.43,107.28,131.71
821.6846833,24.35,107.38,131.73
821.9322333,24.13,107.19,131.32
822.1798333,24.33,107.40,131.73
822.4348167,24.26,107.27,131.54
822.6825333,24.43,107.28,131.71
822.9301333,24.32,107.35,131.67
823.18495,24.30,107.46,131.76
823.4325167,24.25,107.19,131.44
823.6813667,24.50,107.21,131.71
823.9353,24.44,107.48,131.92
824.1828667,24.21,107.51,131.72
824.4304667,24.20,107.40,131.61
824.6857333,24.24,107.34,131.58
824.9333,24.40,107.22,131.63
825.1809167,24.48,107.46,131.95
825.4355167,24.29,107.67,131.96
825.6831333,24.33,107.55,131.89
825.9307167,24.19,107.70,131.90
826.1862667,24.18,107.40,131.58
826.4338333,24.23,107.44,131.67
826.6814,24.22,107.64,131.87
826.9363333,24.30,107.48,131.79
827.1839167,24.15,107.43,131.58
827.4315167,24.19,107.14,131.33
827.6861333,24.26,107.38,131.64
827.9337833,24.47,107.59,132.06
828.1813833,24.24,107.62,131.87
828.4369833,24.07,107.67,131.73
828.68475,23.92,107.64,131.56
828.9323167,24.35,107.59,131.93
829.1873,24.02,107.65,131.67
829.4348833,23.94,107.53,131.47
829.6826,24.19,107.63,131.82
829.9369167,24.04,107.86,131.91
830.18465,24.02,107.74,131.76
830.4334667,23.97,107.64,131.61
830.6880833,24.51,107.83,132.34
830.9356667,24.04,107.71,131.74
831.1832167,24.06,107.65,131.71
831.4381833,24.21,107.67,131.89
831.6858,23.95,107.65,131.59
831.9333667,23.79,107.82,131.61
832.1809333,24.14,107.77,131.91
832.4356667,23.87,107.90,131.77
832.6834333,24.04,107.95,131.99
832.9311,24.15,107.90,132.06
833.1862833,23.99,107.57,131.57
833.43385,24.16,107.55,131.71
833.6824833,24.09,107.68,131.78
833.9366667,24.00,107.67,131.67
834.1843,23.84,107.86,131.70
834.4320333,23.86,108.03,131.90
834.6881333,23.83,107.73,131.56
834.9356667,23.71,107.71,131.42
835.18325,23.87,107.93,131.81
835.4382333,23.91,107.89,131.79
835.6858333,23.93,107.76,131.69
835.9334167,23.90,108.04,131.94
836.1880833,23.86,107.87,131.73
836.4358167,24.10,107.93,132.03
836.6848167,23.98,107.80,131.79
836.9387333,24.07,108.10,132.16
837.1873333,23.86,107.69,131.55
837.4349333,23.80,107.99,131.79
837.6825167,23.97,108.05,132.03
837.9366833,23.99,107.93,131.92
838.1844333,24.04,107.90,131.94
838.4320833,23.80,107.97,131.77
838.6881667,23.85,107.92,131.78
838.9357333,23.88,107.91,131.80
839.1832833,23.66,107.94,131.59
839.43825,23.82,107.89,131.71
839.6858667,23.67,107.83,131.50
839.9334167,23.77,107.94,131.71
840.1891833,23.66,107.95,131.60
840.4367833,23.77,107.79,131.56
840.68485,23.78,107.87,131.65
840.9398,23.75,108.08,131.83
841.1874,23.85,108.13,131.98
841.4349833,23.85,108.00,131.85
841.68285,23.72,108.06,131.78
841.9387833,23.72,108.17,131.89
842.1863667,23.64,108.03,131.67
842.435,23.90,107.98,131.88
842.68945,23.61,107.95,131.55
842.9373167,23.68,107.94,131.62
843.1851333,23.72,108.34,132.06
843.4341333,23.68,108.40,132.08
843.6882,23.70,108.19,131.89
843.9357833,23.66,108.27,131.93
844.1843833,23.41,107.96,131.37
844.4387667,23.65,108.15,131.80
844.6865333,23.61,107.95,131.56
844.9351667,23.42,108.27,131.69
845.19025,23.53,108.11,131.64
845.4378167,23.69,108.20,131.89
845.6848833,23.44,108.23,131.67
845.9398333,23.45,108.00,131.45
846.1877,23.50,108.31,131.81
846.4354333,23.37,108.46,131.83
846.6905333,23.32,108.36,131.68
846.9394833,23.45,108.14,131.59
847.1860333,23.51,108.18,131.70
847.4416833,23.66,108.01,131.67
847.6891,23.49,107.96,131.45
847.9366833,23.67,108.12,131.79
848.1842333,23.54,108.32,131.86
848.4403,23.44,108.27,131.72
848.6880833,23.48,108.43,131.91
848.9356667,23.38,108.21,131.59
849.1906167,23.59,108.46,132.05
849.4381833,23.52,108.15,131.66
849.6859667,23.53,108.34,131.86
849.94015,23.52,108.36,131.89
850.1877833,23.48,108.38,131.86
850.4355167,23.25,108.27,131.52
850.6915667,23.31,108.67,131.98
850.9390333,23.37,108.33,131.70
851.1865667,23.48,108.35,131.83
851.4415667,23.26,108.34,131.60
851.6893167,23.36,108.11,131.47
851.9369,23.41,108.49,131.90
852.1912167,23.53,108.15,131.68
852.4388833,23.37,108.47,131.84
852.68655,23.10,108.59,131.69
852.94205,23.33,108.42,131.74
853.1896167,23.28,108.65,131.93
853.4371833,23.10,108.29,131.39
853.6925167,23.26,108.40,131.66
853.9401,23.26,108.75,132.00
854.18765,23.28,108.44,131.72
854.4422333,23.21,108.59,131.79
854.6899,23.11,108.50,131.61
854.9374833,23.22,108.58,131.80
855.1930167,23.22,108.34,131.56
855.4405667,23.37,108.57,131.94
855.6883333,23.16,108.57,131.72
855.9433,23.16,108.48,131.64
856.1908667,22.99,108.48,131.47
856.4384167,23.20,108.61,131.81
856.6860333,23.43,108.41,131.84
856.9405167,23.00,108.72,131.72
857.1881167,23.17,108.49,131.66
857.4357,23.26,108.40,131.66
857.6915,23.09,108.55,131.64
857.9391,23.11,108.56,131.67
858.1867,23.03,108.80,131.83
858.4416667,23.05,108.81,131.85
858.68835,22.96,108.60,131.56
858.9433167,23.11,108.74,131.85
859.1908833,22.99,108.73,131.71
859.4384667,22.99,108.63,131.62
859.68605,23.04,108.54,131.58
859.9421333,23.16,108.70,131.86
860.18845,22.96,108.91,131.87
860.4436667,23.22,108.63,131.85
860.6915333,23.05,108.64,131.68
860.9391333,23.00,108.80,131.80
861.1941167,22.77,108.94,131.71
861.4417,23.01,108.77,131.78
861.6894,22.93,108.82,131.75
861.94345,22.93,108.79,131.72
862.1910167,22.90,108.91,131.81
862.43865,22.89,108.88,131.78
862.69355,22.81,108.81,131.62
862.9412167,23.11,108.62,131.73
863.1887833,22.73,108.68,131.40
863.4439833,23.00,108.67,131.67
863.6915833,23.02,108.79,131.81
863.93915,22.59,108.72,131.32
864.1941333,22.92,108.82,131.73
864.4417167,22.95,108.79,131.73
864.68945,22.90,109.13,132.03
864.94405,22.83,108.66,131.49
865.19165,22.88,109.03,131.91
865.4392333,22.86,108.85,131.70
865.6949333,23.06,109.00,132.06
865.94255,22.93,108.93,131.86
866.1901333,23.09,108.56,131.66
866.4451333,22.79,108.69,131.48
866.6926833,22.74,108.76,131.50
866.9402667,22.56,108.93,131.49
867.1878667,22.79,109.04,131.83
867.44235,22.88,108.83,131.72
867.6899833,22.76,108.99,131.75
867.9376,22.83,108.78,131.61
868.1931833,22.87,108.80,131.67
868.44075,22.60,108.76,131.36
868.6884333,22.99,108.68,131.67
868.9434167,22.60,108.91,131.52
869.1910167,22.76,109.00,131.76
869.4385833,22.65,108.91,131.56
869.6929833,22.79,109.07,131.86
869.9406,22.74,109.21,131.95
870.18825,22.78,108.97,131.75
870.4440833,22.56,109.03,131.59
870.6916333,22.67,108.89,131.56
870.9392667,22.74,108.89,131.62
871.19425,22.79,108.92,131.71
871.4418167,22.92,109.26,132.18
871.6884833,22.73,108.95,131.69
871.9434667,22.60,109.31,131.91
872.1910167,22.34,109.00,131.34
872.4385833,22.40,109.31,131.72
872.6935333,22.37,109.25,131.62
872.9411333,22.71,109.36,132.07
873.1887,22.42,109.14,131.55
873.4441667,22.59,109.17,131.76
873.6917,22.43,109.22,131.65
873.9393,22.69,109.04,131.72
874.1942667,22.45,109.08,131.53
874.4418167,22.63,109.03,131.66
874.6962167,22.75,108.96,131.71
874.9438,22.53,109.24,131.77
875.1913333,22.75,109.31,132.06
875.4473,22.36,109.34,131.70
875.6950333,22.35,109.47,131.82
875.9426167,22.51,109.07,131.58
876.19655,22.59,109.09,131.69
876.4441,22.61,109.36,131.98
876.6917,22.31,109.39,131.69
876.9466833,22.37,109.24,131.61
877.19425,22.38,109.20,131.58
877.4418333,22.51,109.14,131.65
877.69665,22.66,109.36,132.02
877.9442,22.56,109.33,131.89
878.1918,22.29,109.16,131.45
878.4473333,22.38,109.21,131.59
878.6950833,22.40,109.25,131.65
878.9426833,22.31,109.36,131.66
879.19765,22.39,109.40,131.79
879.4453333,22.42,109.05,131.48
879.6928,22.49,109.34,131.83
879.94685,22.09,109.19,131.29
880.19445,22.32,109.26,131.58
880.442,22.16,109.28,131.45
880.6969,22.07,109.32,131.39
880.9444833,22.23,109.44,131.67
881.1921,22.21,109.47,131.68
881.4473167,22.21,109.14,131.35
881.6951,22.37,109.32,131.69
881.9427,22.41,109.27,131.68
882.1976667,22.12,109.37,131.49
882.4452333,22.31,109.45,131.76
882.6928,22.50,109.50,131.99
882.9472333,22.17,109.45,131.62
883.1948167,22.11,109.31,131.42
883.4424,22.19,109.34,131.53
883.6982833,22.25,109.32,131.58
883.9458667,22.11,109.16,131.26
884.19345,22.15,109.25,131.40
884.4484167,22.12,109.30,131.42
884.6951333,22.23,109.52,131.75
884.9427167,22.03,109.26,131.29
885.1977,22.20,109.25,131.44
885.4452833,22.15,109.21,131.36
885.69285,22.21,109.36,131.56
885.9476167,22.07,109.60,131.66
886.1952,22.02,109.10,131.13
886.44275,22.11,109.25,131.36
886.6983333,21.86,109.39,131.25
886.9459333,21.99,109.65,131.65
887.1935167,22.10,109.29,131.39
887.4485,21.90,109.50,131.40
887.6962,22.22,109.41,131.64
887.9437833,22.04,109.46,131.50
888.1977833,21.82,109.40,131.23
888.44535,21.92,109.27,131.19
888.6929,21.88,109.34,131.22
888.9490167,21.91,109.59,131.51
889.1953333,22.12,109.45,131.57
889.4428833,21.93,109.36,131.29
889.6983667,21.56,109.58,131.14
889.9459667,21.81,109.69,131.50
890.1935333,21.72,109.62,131.34
890.4485333,21.90,109.64,131.54
890.6962333,21.94,109.68,131.62
890.9438333,21.73,109.51,131.24
891.1977667,21.77,109.31,131.08
891.4453667,21.69,109.37,131.06
891.6929333,21.63,109.41,131.04
891.9477833,21.60,109.41,131.02
892.1953,21.58,109.53,131.11
892.4428833,21.72,109.42,131.13
892.6983667,21.78,109.34,131.12
892.946,21.70,109.51,131.21
893.1935833,21.65,109.59,131.24
893.4485833,21.67,109.65,131.32
893.6952167,21.66,109.63,131.29
893.9428167,21.79,109.62,131.42
894.1978167,21.62,109.44,131.06
894.4454,21.90,109.34,131.24
894.6929,21.89,109.40,131.28
894.9478833,21.72,109.67,131.39
895.1955,21.68,109.68,131.36
895.4431,21.41,109.67,131.07
895.6980333,21.57,109.60,131.17
895.94565,21.73,109.43,131.17
896.1934167,21.76,109.54,131.30
896.4473667,21.63,109.56,131.19
896.69505,21.69,109.55,131.24
896.9498,21.63,109.53,131.15
897.1972833,21.57,109.41,130.98
897.4448167,21.51,109.93,131.44
897.7005333,21.42,109.49,130.91
897.9481167,21.60,109.53,131.14
898.1958667,21.63,109.63,131.26
898.4498333,21.67,109.47,131.14
898.6982167,21.68,109.55,131.23
898.9458,21.43,109.38,130.81
899.1997667,21.60,109.49,131.09
899.4473833,21.34,109.73,131.07
899.6952833,21.63,109.60,131.23
899.9502667,21.72,109.63,131.35
900.19785,21.64,109.60,131.23
900.4454667,21.62,109.54,131.16
900.6996333,21.41,109.84,131.25
900.9472833,21.64,109.77,131.42
901.19485,21.40,109.76,131.16
901.4495167,21.43,109.71,131.15
901.69705,21.51,109.72,131.23
901.9446333,21.68,109.95,131.63
902.20005,21.35,109.69,131.05
902.4476333,21.37,109.69,131.06
902.6953167,21.72,109.70,131.42
902.9502833,21.56,109.78,131.34
903.1978667,21.37,109.75,131.13
903.4454667,21.47,109.93,131.40
903.6996667,21.42,109.84,131.27
903.9473,21.45,109.91,131.36
904.1948833,21.47,109.61,131.07
904.44965,21.59,109.75,131.34
904.6973833,21.44,109.67,131.11
904.945,21.60,110.08,131.67
905.1997667,21.20,110.12,131.32
905.44735,21.61,109.81,131.42
905.6951167,21.48,109.76,131.24
905.9497833,21.33,109.93,131.26
906.1974167,21.39,109.83,131.22
906.4449667,21.41,109.96,131.36
906.7006167,21.09,109.89,130.97
906.9482167,21.50,109.94,131.44
907.19595,21.50,109.90,131.39
907.4509333,21.34,109.96,131.31
907.69855,21.52,109.98,131.50
907.9460167,21.38,109.93,131.31
908.201,21.40,110.10,131.49
908.4486167,21.29,110.02,131.31
908.69535,21.35,110.03,131.38
908.95035,21.32,109.80,131.12
909.19795,21.42,109.85,131.27
909.4456667,21.46,109.66,131.12
909.7001,21.41,109.84,131.25
909.94765,21.41,110.06,131.48
910.19525,21.51,110.18,131.69
910.45115,21.22,109.91,131.14
910.6977833,21.34,110.02,131.36
910.9453833,21.57,109.81,131.38
911.2013,21.46,110.03,131.48
911.4488667,21.42,110.09,131.51
911.6954,21.38,109.64,131.02
911.9514167,21.30,109.83,131.13
912.1990333,21.17,110.09,131.26
912.4466333,21.26,109.80,131.06
912.7006667,21.20,110.19,131.39
912.9482833,21.20,110.18,131.39
913.1960167,21.13,109.85,130.98
913.4510167,21.19,109.90,131.09
913.6985,21.36,110.06,131.41
913.9461167,21.11,109.96,131.07
914.2011,21.29,109.63,130.92
914.4487167,21.06,109.77,130.83
914.703,21.21,110.10,131.31
914.95055,21.16,109.89,131.06
915.1981333,21.21,109.86,131.06
915.4529667,21.29,109.84,131.13
915.7005833,21.40,110.01,131.41
915.9481,21.39,110.46,131.86
916.2034833,21.40,109.99,131.39
916.4510833,21.29,109.82,131.11
916.6986667,21.14,110.05,131.20
916.95365,21.14,110.06,131.19
917.2012167,21.28,109.84,131.12
917.4488,21.12,109.93,131.06
917.7031167,21.17,109.91,131.08
917.9506167,21.04,109.71,130.75
918.1982833,20.95,109.97,130.92
918.4542833,21.16,110.04,131.19
918.7007167,21.19,110.13,131.32
918.9482833,21.18,110.17,131.35
919.2035167,20.89,109.77,130.67
919.4511167,21.06,109.89,130.95
919.6986833,20.86,110.32,131.18
919.9536333,21.19,109.88,131.07
920.2012167,21.17,110.03,131.19
920.4487833,20.96,110.07,131.04
920.7032667,21.00,109.91,130.90
920.9508167,21.20,110.00,131.20
921.19845,21.20,110.14,131.34
921.4539333,21.04,110.04,131.08
921.7019833,21.07,110.04,131.11
921.9495833,21.31,110.37,131.68
922.2035333,20.90,109.91,130.81
922.4511333,21.16,110.33,131.49
922.6988,20.91,110.28,131.19
922.9537833,20.91,110.18,131.09
923.2013833,20.94,110.37,131.30
923.449,21.15,110.23,131.38
923.7035833,20.81,110.31,131.12
923.9512,21.09,110.31,131.40
924.19875,21.21,110.15,131.36
924.4543333,21.04,110.18,131.22
924.7019833,21.21,110.15,131.37
924.9496,21.05,110.04,131.09
925.2046,21.12,110.22,131.34
925.4522,21.06,110.20,131.26
925.6998667,21.00,110.18,131.18
925.9538167,20.98,110.15,131.12
926.2014167,21.15,110.61,131.76
926.4490167,20.82,110.26,131.07
926.7039,20.84,110.60,131.44
926.9514833,20.99,110.36,131.35
927.1990833,20.90,110.27,131.18
927.4544667,21.04,110.21,131.25
927.70205,20.92,110.42,131.34
927.94965,20.94,110.28,131.22
928.2046167,20.81,110.11,130.92
928.4521833,20.95,110.45,131.41
928.6998833,20.99,110.42,131.42
928.9541,20.82,110.37,131.18
929.2017,21.14,110.51,131.65
929.4492333,20.60,110.43,131.03
929.7053667,20.92,110.44,131.37
929.9517,20.84,110.59,131.43
930.1992667,20.76,110.60,131.35
930.4545333,20.84,110.58,131.42
930.7021,20.92,110.70,131.62
930.9496667,21.01,110.62,131.63
931.20465,20.88,110.49,131.37
931.4522167,20.75,110.61,131.36
931.6999167,20.84,110.54,131.37
931.9544667,20.86,110.50,131.36
932.2020333,21.00,110.46,131.45
932.44965,20.80,110.52,131.32
932.7054167,20.73,110.51,131.24
932.953,20.76,110.49,131.25
933.2005833,20.72,110.48,131.20
933.4555333,20.87,110.41,131.28
933.7031167,20.59,110.49,131.08
933.9507,20.88,110.69,131.56
934.2047667,20.87,110.55,131.42
934.45235,20.62,110.67,131.29
934.6999333,20.76,110.51,131.27
934.95605,20.74,110.56,131.30
935.2036333,20.55,110.61,131.16
935.4512333,20.67,110.61,131.29
935.70545,20.74,110.48,131.22
935.9530333,20.61,110.57,131.18
936.2006,20.57,110.78,131.35
936.4555833,20.74,110.63,131.37
936.70315,20.61,110.90,131.51
936.95075,20.51,110.55,131.06
937.2052167,20.56,110.55,131.11
937.4528167,20.44,110.69,131.13
937.70045,20.76,110.42,131.18
937.9560667,20.60,110.83,131.43
938.2036667,20.59,110.53,131.12
938.45125,20.59,110.72,131.31
938.7065167,20.51,110.57,131.08
938.9541167,20.70,110.56,131.26
939.2017,20.71,110.61,131.32
939.4557,20.61,110.74,131.35
939.70325,20.34,110.78,131.11
939.9508333,20.66,110.68,131.34
940.2069,20.65,110.68,131.33
940.4544833,20.55,110.90,131.44
940.7008833,20.56,110.58,131.14
940.9561,20.73,111.01,131.74
941.2037,20.79,110.73,131.52
941.4513167,20.59,110.68,131.26
941.7065333,20.51,110.67,131.18
941.95415,20.51,110.62,131.12
942.2017167,20.42,111.05,131.47
942.4560667,20.70,110.83,131.53
942.7037,20.44,110.96,131.40
942.9513,20.54,110.79,131.32
943.2069167,20.60,110.69,131.29
943.4545167,20.55,110.73,131.28
943.7021667,20.46,110.91,131.37
943.9571167,20.67,110.82,131.48
944.2047167,20.58,110.85,131.43
944.4522833,20.33,110.86,131.19
944.7067,20.60,111.03,131.63
944.9542833,20.30,111.03,131.33
945.2019167,20.43,110.58,131.01
945.4578,20.53,110.76,131.30
945.7055333,20.50,110.76,131.27
945.9531,20.59,110.89,131.48
946.2070333,20.06,110.96,131.01
946.4546167,20.52,110.60,131.12
946.7021833,20.52,110.91,131.43
946.9571833,20.40,111.03,131.43
947.2047833,20.32,111.04,131.36
947.4523667,20.34,110.73,131.07
947.7071333,20.38,110.63,131.02
947.9547167,20.46,110.97,131.43
948.2023,20.50,110.83,131.33
948.45785,20.48,110.89,131.36
948.7055667,20.60,110.91,131.51
948.9531667,20.63,110.87,131.50
949.2081333,20.34,110.94,131.28
949.4557,20.54,110.81,131.35
949.7032667,20.30,111.05,131.35
949.9573,20.25,111.14,131.38
950.2049167,20.45,110.70,131.15
950.4524333,20.40,110.95,131.35
950.70745,20.32,110.89,131.21
950.9549333,20.23,110.90,131.13
951.2025667,20.20,111.06,131.25
951.4578833,20.14,111.14,131.28
951.7055833,20.28,111.19,131.47
951.95315,20.28,110.96,131.24
952.2081167,20.25,111.20,131.45
952.4557167,20.45,111.06,131.51
952.7033,20.28,110.80,131.08
952.9577667,20.41,110.84,131.26
953.2054167,20.37,111.02,131.39
953.4529833,20.22,111.23,131.46
953.7087833,20.28,111.09,131.37
953.9563167,20.30,110.92,131.23
954.2039333,20.28,111.10,131.37
954.4589167,20.35,110.82,131.17
954.7056167,20.16,111.07,131.23
954.9531833,20.26,111.12,131.38
955.2081333,20.32,111.15,131.46
955.4557667,20.51,111.08,131.58
955.70335,20.26,111.14,131.40
955.9593667,20.22,111.21,131.42
956.2069333,20.14,110.95,131.09
956.45455,20.11,111.13,131.24
956.7088,20.20,111.22,131.42
956.95635,20.20,111.22,131.42
957.2039333,20.45,111.16,131.61
957.45895,20.15,111.17,131.32
957.7066667,20.26,110.98,131.24
957.9542333,20.21,111.24,131.45
958.2087167,20.23,111.00,131.23
958.4562667,20.15,111.37,131.52
958.70395,20.16,110.97,131.13
958.9594167,20.24,110.97,131.21
959.208,20.24,111.14,131.38
959.4555667,20.14,111.25,131.39
959.7101833,20.26,111.25,131.51
959.9581333,20.10,111.14,131.24
960.2060667,20.06,111.33,131.40
960.4623333,20.28,111.28,131.56
960.7098667,20.24,111.30,131.53
960.95745,20.01,111.32,131.33
961.2050833,19.93,111.41,131.34
961.4611333,20.06,111.42,131.48
961.70885,20.08,111.36,131.44
961.9564167,19.99,111.29,131.29
962.2115667,20.09,111.35,131.44
962.4595,20.03,111.26,131.29
962.7073667,20.02,111.33,131.35
962.9564167,19.97,111.31,131.28
963.2114167,20.04,111.15,131.19
963.459,19.85,111.14,130.98
963.7067333,20.05,111.36,131.40
963.9628,19.96,111.56,131.53
964.2104,20.08,111.74,131.82
964.4579833,19.94,111.24,131.18
964.7057,20.06,111.55,131.62
964.9606667,20.22,111.65,131.88
965.2084,20.07,111.12,131.19
965.4563,20.11,111.22,131.33
965.71225,19.82,111.19,131.01
965.9598,19.86,111.38,131.24
966.2084333,19.96,111.32,131.28
966.456,19.96,111.30,131.26
966.7105667,20.01,111.10,131.11
966.95855,19.77,111.37,131.14
967.2073833,20.21,111.50,131.71
967.4623667,19.75,111.29,131.04
967.7099333,19.96,111.07,131.03
967.9575167,20.12,111.28,131.40
968.2136,19.94,111.44,131.38
968.4612,19.86,111.26,131.13
968.7089333,19.93,111.44,131.37
968.9565,19.89,111.68,131.57
969.2117333,19.94,111.58,131.51
969.4597333,19.88,111.64,131.52
969.7089167,19.91,111.43,131.34
969.9639,19.70,111.58,131.29
970.2115,19.73,111.62,131.35
970.4590833,19.80,111.32,131.12
970.7068667,19.92,111.68,131.60
970.9628667,19.58,111.60,131.17
971.21045,20.07,111.71,131.78
971.45805,19.96,111.58,131.54
971.7133667,19.67,111.25,130.92
971.9614333,19.84,111.66,131.50
972.2093667,19.81,111.35,131.16
972.4582,19.74,111.47,131.20
972.71335,19.77,111.32,131.09
972.9608667,19.80,111.78,131.58
973.2086167,20.05,111.56,131.61
973.4645667,19.61,111.68,131.29
973.7123333,19.81,111.72,131.53
973.9598833,19.64,111.46,131.10
974.2084833,19.58,111.63,131.21
974.4630333,19.71,111.43,131.14
974.7109833,19.73,111.57,131.30
974.9599,19.93,111.37,131.30
975.2148333,19.67,111.90,131.57
975.4624,19.57,111.61,131.18
975.7101667,19.71,111.77,131.47
975.9580667,19.60,111.56,131.16
976.2138167,19.66,111.62,131.28
976.4613833,19.61,111.92,131.53
976.7100333,19.59,111.53,131.11
976.9576,19.77,111.76,131.53
977.2137,19.50,111.72,131.22
977.4612833,19.53,111.76,131.29
977.7090167,19.60,111.78,131.38
977.96395,19.65,111.77,131.42
978.2116167,19.55,111.83,131.39
978.4595,19.33,111.91,131.24
978.7074667,19.61,111.71,131.33
978.96295,19.87,111.63,131.50
979.21155,19.64,111.79,131.43
979.45915,19.70,111.79,131.49
979.7139,19.53,111.69,131.22
979.9630833,19.42,111.73,131.15
980.2106333,19.52,111.93,131.45
980.4655833,19.78,111.65,131.44
980.7134,19.36,111.93,131.30
980.961,19.44,111.75,131.18
981.2089833,19.45,111.75,131.20
981.4646,19.52,111.82,131.34
981.7124,19.65,111.77,131.42
981.961,19.77,111.98,131.75
982.2085833,19.55,111.79,131.33
982.46465,19.64,112.08,131.72
982.7124,19.57,111.93,131.50
982.95995,19.41,111.95,131.37
983.21495,19.55,111.99,131.54
983.46295,19.54,112.01,131.55
983.7108667,19.55,111.69,131.25
983.9599667,19.36,111.73,131.09
984.2149333,19.48,111.86,131.34
984.4624667,19.48,111.68,131.16
984.7102333,19.69,111.95,131.64
984.9649333,19.36,111.72,131.07
985.21385,19.43,112.14,131.57
985.4613833,19.73,111.82,131.55
985.71575,19.54,111.85,131.39
985.96435,19.49,111.72,131.21
986.2119,19.56,111.98,131.54
986.4595833,19.62,111.82,131.44
986.7156167,19.46,112.11,131.57
986.9631333,19.53,112.21,131.74
987.2117,19.42,111.66,131.08
987.4661833,19.29,112.08,131.37
987.7141333,19.47,111.72,131.19
987.9631667,19.42,112.41,131.82
988.2107333,19.36,111.98,131.34
988.4656833,19.43,111.77,131.20
988.7134833,19.45,112.07,131.52
988.9613667,19.36,112.22,131.58
989.2170667,19.42,112.14,131.56
989.46465,19.20,112.15,131.35
989.7124833,19.25,111.95,131.20
989.96105,19.30,111.90,131.20
990.2155333,19.33,112.19,131.51
990.46345,19.41,112.18,131.59
990.7124833,19.23,112.07,131.31
990.9674167,19.27,111.97,131.25
991.2149833,19.31,111.99,131.30
991.4625833,19.29,112.17,131.47
991.7105167,19.09,112.21,131.30
991.9663667,19.24,111.86,131.11
992.21395,19.41,112.11,131.52
992.4625333,19.46,112.05,131.51
992.7168833,19.42,112.25,131.68
992.9647333,19.32,112.07,131.39
993.2126333,19.31,112.00,131.31
993.4617167,19.06,112.10,131.16
993.7168667,19.27,112.12,131.39
993.9644167,19.13,112.06,131.18
994.2119833,19.31,112.11,131.42
994.4680833,19.18,112.08,131.26
994.7156833,19.25,112.14,131.40
994.9632167,19.23,112.00,131.22
995.2108167,18.93,111.95,130.88
995.4658833,19.47,112.13,131.59
995.71375,19.20,112.37,131.57
995.9616333,19.17,112.19,131.36
996.21715,19.28,112.35,131.63
996.4657333,19.13,112.14,131.27
996.7132667,19.22,112.09,131.31
996.9680833,19.34,112.13,131.47
997.2170167,19.27,112.11,131.39
997.4645833,19.34,112.24,131.58
997.7125667,19.10,112.25,131.35
997.9674833,19.08,112.44,131.52
998.2151833,19.32,112.27,131.58
998.4631667,19.33,112.10,131.43
998.7190667,19.08,112.08,131.16
998.9666167,19.20,112.20,131.40
999.2152167,19.19,112.21,131.40
999.4628,19.04,112.22,131.26
999.7175667,19.07,112.13,131.20
999.9666833,19.11,112.23,131.33
1000.214233,19.14,112.04,131.19
1000.469217,18.91,112.23,131.14
1000.71695,19.16,112.32,131.48
1000.9647,19.22,112.11,131.33
1001.212517,19.05,112.06,131.12
1001.4682,18.94,112.44,131.37
1001.715917,19.21,112.18,131.39
1001.963467,19.03,111.96,130.99
1002.2186,19.08,111.90,130.98
1002.466417,19.06,112.21,131.26
1002.7142,19.18,112.35,131.53
1002.969683,19.05,112.19,131.24
1003.217283,19.06,112.28,131.33
1003.465917,18.88,112.58,131.46
1003.71365,19.00,112.36,131.36
1003.96795,18.92,112.33,131.25
1004.215767,19.17,112.02,131.19
1004.463417,18.87,112.32,131.18
1004.719117,18.94,112.22,131.16
1004.966667,19.07,112.34,131.41
1005.214233,19.00,112.31,131.31
1005.4692,19.10,112.24,131.34
1005.716983,18.86,112.19,131.06
1005.96455,19.06,112.28,131.34
1006.21935,18.92,112.38,131.30
1006.4682,18.94,112.53,131.46
1006.7158,18.92,112.45,131.37
