Time / min,4CONH2-ArOPh,Product,Mass Balance
408.04835,135.05647837606358,16.627074497806976,151.68355287387055
408.5502333333333,135.0292922708584,16.695967988465068,151.72526025932348
409.05215000000004,135.10816565441297,16.69139100520285,151.79955665961583
409.5466333333333,134.87599830423673,16.770958291351146,151.64695659558788
410.04853333333335,134.48799216779005,16.715780866799854,151.20377303458991
410.5503166666667,134.13314179479332,16.937418637467403,151.07056043226072
411.0521166666667,133.95019816170455,17.034149390298936,150.9843475520035
411.55501666666663,133.61230186990198,17.247913860718608,150.86021573062058
412.0485,133.5544624497885,17.414620116840492,150.969082566629
412.55035000000004,133.4073946808146,17.57383907139129,150.9812337522059
413.0522833333333,133.30845611853917,17.594327178168506,150.90278329670767
413.55466666666666,133.3925151259074,17.63383359348775,151.02634871939517
414.0487166666666,133.2793005466284,17.75858078788948,151.0378813345179
414.55165,133.1805840912801,17.841660317495727,151.02224440877583
415.0525333333333,133.31805726788815,17.8755124055867,151.19356967347485
415.555,133.0485603620163,17.97426218740535,151.02282254942165
416.04904999999997,132.96864285952847,18.00833332982793,150.9769761893564
416.55165,132.92220660559926,18.125314207089364,151.04752081268862
417.0537166666667,132.9540390105867,18.221513940969103,151.1755529515558
417.5550333333333,132.78676912046586,18.283863228665513,151.0706323491314
418.05005,132.94127075416142,18.276115908670793,151.2173866628322
418.5524,132.73131373084763,18.49224543020716,151.2235591610548
419.0535,132.533919475028,18.556872268973656,151.09079174400165
419.55655,132.5713909658747,18.684503087279857,151.25589405315458
420.05011666666667,132.49196341975787,18.65784586643143,151.14980928618928
420.5532,132.39436539963177,18.795738222357098,151.19010362198887
421.05518333333333,132.40154628242172,18.775709412120225,151.17725569454194
421.55615,132.26079946566662,18.93673241661671,151.19753188228333
422.05056666666667,132.23849558995641,18.999679378834,151.23817496879042
422.55295,132.1172680095245,19.053497395647447,151.17076540517195
423.05494999999996,132.03234625343663,19.20291321856289,151.2352594719995
423.55723333333333,132.20634450946505,19.22830088499953,151.43464539446458
424.0518333333333,132.21367506028022,19.229549476609087,151.44322453688932
424.55393333333336,131.94027044487015,19.38130548090155,151.3215759257717
425.05501666666663,131.89251769789212,19.407669143277204,151.3001868411693
425.5569666666667,132.03691573539535,19.483289053193896,151.52020478858924
426.0518,131.66255016889724,19.610095713972385,151.27264588286963
426.55353333333335,131.75804430882155,19.68120693277201,151.43925124159355
427.05555,131.73001273057662,19.722384302088617,151.45239703266523
427.5582333333333,131.61198301618205,19.718576054644387,151.33055907082644
428.0522166666667,131.52764447811086,19.893757931354283,151.42140240946514
428.5549333333333,131.5589080126209,19.907302692265304,151.46621070488618
429.0570833333333,131.43226866412124,19.985750623054834,151.41801928717607
429.55843333333337,131.24465232387482,20.10952206941491,151.35417439328972
430.05395000000004,131.1767526238136,20.254980922983517,151.43173354679712
430.55511666666666,131.226836136514,20.20844748530866,151.43528362182266
431.05713333333335,131.19974329707782,20.284990790445537,151.48473408752335
431.55948333333333,131.115299417268,20.422386652879805,151.5376860701478
432.05415,131.13925745905433,20.471988608228347,151.61124606728268
432.55615,130.95672278488755,20.637522950125913,151.59424573501346
433.0581833333334,131.0028958409189,20.61354586958179,151.6164417105007
433.55951666666664,130.87707732028753,20.754406247391334,151.63148356767886
