Time / min,ArOPh,Product,Mass Balance
43.16875,104.32321885121186,40.55784014655263,144.88105899776448
43.41613333333333,104.01269666448961,40.85792429074686,144.87062095523646
43.672050000000006,104.01823077635619,40.71660331483795,144.73483409119413
43.91938333333333,103.78007577129519,40.75056293071804,144.53063870201322
44.16773333333334,103.76412321627694,41.003532323980004,144.76765554025695
44.41613333333333,103.71715125395328,41.0528591615008,144.77001041545407
44.672016666666664,103.79619238820479,40.78634583538793,144.5825382235927
44.919399999999996,103.68321663194544,41.09437064174697,144.7775872736924
45.167766666666665,103.71771773703999,41.03121545060828,144.74893318764828
45.422533333333334,103.48982237727859,41.08366128404972,144.5734836613283
45.67053333333333,103.52241948945476,41.12276646266602,144.64518595212078
45.91943333333334,103.68138477743818,40.968005749553534,144.6493905269917
46.16778333333333,103.78959352956025,41.004797044191314,144.79439057375157
46.42255,103.23834866347056,41.475907818921414,144.714256482392
46.67011666666667,103.37057910029634,41.31821126522959,144.68879036552593
46.91815,103.39042768415695,41.43986516796636,144.8302928521233
47.166199999999996,103.48412068964844,41.402595920633665,144.8867166102821
47.421533333333336,103.6567939977707,41.347595340289544,145.00438933806026
47.67006666666666,103.56180043290537,41.39418079520581,144.95598122811117
47.91761666666666,103.17429614814445,41.558419575481736,144.7327157236262
48.174233333333326,103.21233966052702,41.70633617885987,144.91867583938688
48.421600000000005,103.27133997083291,41.57408371735088,144.84542368818379
48.66903333333333,101.14286943541397,42.580998998635785,143.72386843404976
48.91741666666667,99.24018822490488,44.4077679576844,143.64795618258927
49.17241666666667,97.7796367378398,46.03878120268995,143.81841794052974
49.42163333333333,95.8399642212045,47.78014831501216,143.62011253621665
49.66906666666667,94.57274501738682,49.013085070878425,143.58583008826525
49.91646666666667,93.26338747044682,50.36947591757295,143.63286338801976
50.17216666666666,91.86946851521928,51.89742592995343,143.7668944451727
50.41973333333333,91.0328275566165,53.00204317308507,144.03487072970157
50.66774999999999,89.86024227113003,54.099580464963424,143.95982273609346
50.9239,88.52681644075753,55.57371121167953,144.10052765243705
51.171283333333335,87.32585555798732,56.77738239368381,144.10323795167113
51.41956666666667,86.33102359689948,57.89816156052902,144.2291851574285
51.66713333333334,85.15570732745367,58.901196883413704,144.05690421086737
51.92286666666667,84.10944393419265,59.97092790849803,144.08037184269068
52.171216666666666,83.0758722345521,60.92108744496354,143.99695967951564
52.41861666666667,82.27200008241574,61.984727522890374,144.2567276053061
52.67398333333334,81.09895271344574,62.88288094413508,143.9818336575808
52.922916666666666,80.5196741392748,63.754487821069496,144.2741619603443
53.17124999999999,79.72129324780599,64.5127781228095,144.23407137061548
53.41863333333334,78.8247361225708,65.29442220864021,144.119158331211
53.67346666666667,78.21249261403722,66.28368778764799,144.4961804016852
53.92151666666667,77.52868845664104,66.9724945819471,144.50118303858812
54.16953333333333,76.60023428369668,67.87371340251521,144.4739476862119
54.41861666666667,75.75571424215156,68.6346610911129,144.39037533326444
54.67338333333334,75.08557015624082,69.25639318310034,144.34196333934116
54.92106666666667,74.60573917642802,69.87388420204374,144.47962337847176
55.16909999999999,73.7262920738777,70.61476040796789,144.3410524818456
55.42498333333333,73.37324656526407,71.25140911745558,144.62465568271966
55.67341666666666,72.51421790185888,71.92406689842363,144.43828480028253
55.92078333333334,72.10726911570427,72.56520561523062,144.67247473093488
56.16911666666667,71.26099525323747,73.25052574632994,144.5115209995674
56.42498333333333,71.15235869479773,73.60166287558523,144.75402157038297
56.67235000000001,70.32208091206398,74.36912213435218,144.69120304641615
56.920766666666665,69.8641909403766,74.92154033941188,144.78573127978848
57.16908333333334,69.35820844244328,75.49459895516549,144.85280739760879
57.42491666666667,68.76351852542058,76.09895991899214,144.86247844441272
57.672333333333334,68.32717158539205,76.45983764000904,144.7870092254011
57.92071666666667,67.40961493466398,77.28861748019027,144.69823241485426
58.169000000000004,67.4106975790899,77.54106510752398,144.95176268661388
58.42345,66.51143272239246,78.42246551909626,144.93389824148872
58.67223333333333,66.16230794887294,78.66243030699154,144.82473825586447
58.91961666666666,65.87074494722205,79.05904176715175,144.9297867143738
59.17533333333334,65.50357965104936,79.13321824608386,144.63679789713322
59.42313333333333,65.11501622266118,79.70698158868221,144.8219978113434
59.67229999999999,64.43351435294059,80.27744850421809,144.71096285715868
59.91963333333333,63.914075647490286,80.55260465573788,144.46668030322817
60.17536666666667,63.67957439178608,80.61241964169187,144.29199403347795
60.422783333333335,63.149643098288266,81.3129064733147,144.46254957160295
60.67085,62.90627314345211,81.75667250679547,144.6629456502476
60.91963333333333,62.17335057296875,82.41753515621167,144.59088572918043
61.17536666666667,61.821091230436785,82.61440761257717,144.43549884301396
61.42274999999999,61.41897373752957,82.934510157025,144.35348389455459
61.670649999999995,60.980506097701515,83.52466304046536,144.50516913816688
61.919650000000004,60.662434375831566,83.79890749021857,144.46134186605013
62.17433333333334,60.523679253662074,84.02101202432549,144.54469127798757
