Time / min,4SO2MeArOPh,Product,Mass Balance
69.85633333333334,15.50015256436217,25.248373599542198,40.748526163904366
70.0986,15.391786417261336,25.299884331623133,40.69167074888447
70.34981666666665,15.29143936597201,25.33180092841088,40.62324029438289
70.60026666666666,15.14354588164231,25.36310884749149,40.5066547291338
70.85091666666668,15.120690364192033,25.452924111178255,40.57361447537029
71.10166666666667,14.9722609597089,25.47635144320735,40.44861240291625
71.35258333333333,14.831809616396821,25.564706856352437,40.396516472749255
71.6032,14.70556214662723,25.63372389936663,40.33928604599386
71.85390000000001,14.577185902460775,25.668328068573743,40.24551397103452
72.10470000000001,14.592347745926112,25.705216041590315,40.297563787516424
72.35549999999999,14.366249967358021,25.747787907377184,40.1140378747352
72.59896666666667,14.355387743258593,25.778664380603075,40.134052123861665
72.84956666666668,14.187870072341713,25.840515876410684,40.0283859487524
73.10026666666666,14.092584664958961,25.861632129026397,39.95421679398536
73.35121666666667,14.140751605602304,25.932212912658787,40.07296451826109
73.60186666666667,13.950107581337612,25.97288278446053,39.92299036579814
73.85261666666666,13.915938362664587,26.014743739004402,39.93068210166899
74.10338333333334,13.808178924502554,26.037455145326522,39.845634069829075
74.3544,13.72618655434773,26.09283297102936,39.81901952537709
74.60486666666667,13.657001009883567,26.165520871883547,39.822521881767116
74.85560000000001,13.499307721461594,26.174408295330622,39.67371601679221
75.10631666666667,13.433834678015458,26.221970563237104,39.655805241252565
75.34996666666666,13.39293394028689,26.24426116579155,39.63719510607844
75.60040000000001,13.303257018881972,26.286762749734155,39.59001976861613
75.85204999999999,13.217061293775389,26.328610592576343,39.545671886351734
76.10265,13.079359693442917,26.389019289338044,39.46837898278096
76.3533,13.16931412050268,26.435214795625853,39.60452891612853
76.60373333333334,12.916111064190515,26.423711949802353,39.33982301399287
76.85425000000001,12.821524890425534,26.49901087793337,39.3205357683589
77.10483333333333,12.890848268081202,26.530544739901305,39.42139300798251
77.35608333333333,12.676291756935466,26.561975126569003,39.238266883504465
77.60653333333333,12.668981571036042,26.610274919315444,39.279256490351486
77.85061666666667,12.61166524233434,26.609646317102875,39.22131155943721
78.10106666666667,12.562854848238235,26.687850847250626,39.25070569548886
78.35143333333333,12.404963531300684,26.684199809857798,39.08916334115848
78.60201666666667,12.406614964268961,26.73078529861288,39.13740026288184
78.85356666666667,12.315067130251533,26.782358490725294,39.09742562097683
79.10401666666667,12.220519643023776,26.78265824753706,39.003177890560835
79.35459999999999,12.193948007875044,26.810142958248104,39.004090966123144
79.60506666666667,12.107568160816985,26.851524486979987,38.95909264779697
79.85581666666667,12.099633293987834,26.86968487823714,38.96931817222497
80.10651666666666,12.064630341202212,26.89322622314783,38.957856564350045
80.35770000000001,11.945270623230623,26.939762703596923,38.885033326827546
80.60075,11.846360728714195,26.977939454531416,38.82430018324561
80.85151666666667,11.831531673064417,26.975626996277928,38.80715866934234
81.1031,11.871634914855461,27.016281342876624,38.88791625773209
81.35335,11.685097041903886,27.055951797876606,38.74104883978049
81.60376666666666,11.728539048304233,27.084647157875487,38.81318620617972
81.85543333333334,11.731502408334205,27.076008170826583,38.80751057916079
82.10603333333333,11.57934176250486,27.074211143343252,38.653552905848116
82.35668333333334,11.602960966463046,27.09696129497748,38.69992226144053
82.60713333333334,11.395927547750052,27.12043569846031,38.51636324621036
82.85761666666667,11.336009726322544,27.155651390137646,38.49166111646019
83.10168333333333,11.373663051680177,27.19049857215246,38.56416162383264
83.35218333333334,11.209542315650973,27.20852551219857,38.41806782784954
83.6026,11.20572126561202,27.254152133297662,38.45987339890968
83.85405,11.233894266967024,27.31208895392246,38.54598322088948
84.10453333333334,11.286625000099637,27.29158820432022,38.57821320441985
84.35485,11.141856259762495,27.33411689209618,38.475973151858675
84.60645,11.034585755029926,27.336650696371226,38.37123645140115
84.85693333333333,10.940021973242663,27.326996989957674,38.267018963200336
85.10738333333333,10.986111831847317,27.395974678144643,38.382086509991964
85.35796666666667,10.96106081797868,27.383677149111787,38.34473796709047
85.60211666666667,10.870787563732065,27.414164009664375,38.28495157339644
85.85271666666667,10.84642684639888,27.439383315474828,38.28581016187371
86.10335,10.782555928668534,27.483097514304863,38.265653442973395
86.35438333333333,10.670464806698106,27.512703472135218,38.18316827883332
86.60483333333333,10.702109742579836,27.538356041440007,38.24046578401985
86.85546666666667,10.597249913860171,27.556738190492073,38.153988104352244
87.10606666666666,10.551684546986346,27.583311700940342,38.134996247926686
87.35671666666667,10.564851315880308,27.599393719962773,38.16424503584308
87.60741666666667,10.44112188630928,27.597966173734388,38.03908806004367
87.85821666666668,10.515511913334548,27.627852176926194,38.14336409026074
88.10171666666666,10.473612439435247,27.662326983790805,38.13593942322605
88.35311666666666,10.401764204078463,27.680675813776574,38.082440017855035
88.60353333333335,10.44555257285419,27.70109176285578,38.146644335709965
88.85395,10.289043337575,27.700770272235978,37.98981360981098
89.10471666666668,10.273224086914357,27.72911810868313,38.00234219559749
89.35548333333332,10.269547011236787,27.75210821112903,38.021655222365816
89.60738333333333,10.229109288668175,27.770038688501813,37.99914797716999
89.8581,10.243254660695294,27.80379329750493,38.047047958200224
90.10866666666668,10.125777040449282,27.766970021355846,37.892747061805125
90.35858333333334,10.029145197024018,27.80783856800535,37.83698376502937
90.60204999999999,10.04218542978102,27.819060065551152,37.86124549533217
90.85283333333334,10.03421720206354,27.90184026148959,37.93605746355313
91.10356666666667,10.070535661111824,27.895628774145457,37.966164435257284
91.35451666666667,9.998837654528689,27.91334343656169,37.912181091090375
91.60511666666666,9.896067742493605,27.88630206327566,37.782369805769264
91.85594999999999,9.910202625910928,27.971588099984224,37.88179072589515
92.10668333333334,9.985572515078857,27.96089468238632,37.94646719746518
92.35755,9.859997705359243,27.96144970279749,37.821447408156736
92.60931666666667,9.277132728965572,26.429556075974418,35.706688804939986
92.85986666666666,8.987135705821066,25.837823019273614,34.82495872509468
93.10241666666667,8.89126702192498,25.69398575922144,34.58525278114642
93.35328333333334,8.680359469814482,25.68912025041835,34.36947972023283
93.60408333333334,8.575086720893369,25.66692182934794,34.24200855024131
93.85486666666667,8.359099588433343,25.6509221454301,34.01002173386345
94.10661666666667,8.214254413885378,25.678129397845257,33.89238381173064
94.35706666666667,7.951441123101207,25.68355995958174,33.63500108268295
94.60746666666667,7.9440099528121575,25.690734133857337,33.63474408666949
94.85821666666668,7.861090702789848,25.70107642801842,33.56216713080827
95.1088,7.692810459408654,25.76318534609027,33.45599580549892
95.36011666666667,7.596227198070064,25.818561713236708,33.41478891130677
95.60288333333332,7.577575680367432,25.82559578849782,33.40317146886525
95.8548,7.469723350408908,25.89995449097472,33.36967784138363
96.10536666666667,7.356573289421542,25.9176141008429,33.274187390264444
96.3552,7.33812035937141,25.99242442980182,33.33054478917323
96.60716666666667,7.293590733695087,26.05119520450401,33.344785938199095
96.85775,7.244100864594788,26.0861756733227,33.330276537917484
97.10835,7.1548965986380555,26.087394416186747,33.2422910148248
97.35891666666666,7.097122858170345,26.131497498423546,33.22862035659389
97.60936666666666,7.1760058447958,26.15395086851356,33.329956713309365
97.86081666666668,7.150482234524971,26.170440923806666,33.32092315833164
98.10385,7.061015373926158,26.197063135079308,33.258078509005465
98.35521666666666,7.015554915811577,26.212954294116813,33.22850920992839
98.60565,7.047355341617412,26.259448650913615,33.30680399253103
98.85623333333334,6.866765576341269,26.228111342623528,33.0948769189648
99.10666666666665,6.888579448076161,26.276340794090387,33.164920242166545
99.35813333333334,6.919899313481596,26.297267438807825,33.21716675228942
99.60855,6.836584994393303,26.273303099319623,33.109888093712925
99.8593,6.881302553292811,26.292454913661672,33.173757466954484
100.1099,6.837469357753264,26.32317305283441,33.16064241058767
100.36118333333334,6.839416913220407,26.306607930946928,33.146024844167336
100.6042,6.903050517992233,26.331928352439697,33.23497887043193
100.85485,6.79957020310227,26.337055213229107,33.13662541633138
101.10543333333334,6.778931291678144,26.342114334696205,33.12104562637435
101.35688333333333,6.779681944254929,26.36904229946673,33.14872424372166
101.60731666666668,6.754369099716927,26.397891419928193,33.15226051964512
101.85775,6.828814379092048,26.4365834869364,33.26539786602845
102.10823333333333,6.741119080989802,26.423512033425443,33.16463111441524
102.35955,6.741795952532034,26.423014068640637,33.16481002117267
102.61001666666667,6.745897400335352,26.444011739620983,33.189909139956335
102.86055,6.780831109314521,26.423157632971037,33.20398874228556
103.10451666666667,6.765976658378631,26.441674712749617,33.20765137112825
103.35486666666667,6.73980646272436,26.446629834605996,33.18643629733036
103.60648333333333,6.744597388644244,26.45163622944248,33.19623361808672
103.85708333333334,6.696964321839849,26.416556925354204,33.11352124719405
104.1075,6.75951422503617,26.473213645600957,33.23272787063713
104.3581,6.683367077813375,26.466869656098954,33.15023673391233
104.60868333333333,22.625871841127314,23.970394995683808,46.596266836811125
104.85943333333333,23.000521959803933,24.4850855473112,47.485607507115134
105.11023333333333,21.427645309186875,25.308885753009008,46.73653106219588
105.36123333333333,19.70614728164056,26.010184250591266,45.71633153223183
105.61173333333333,18.167849914635728,26.65697891386861,44.82482882850434
105.85601666666666,16.878654681447077,27.257381314619295,44.13603599606637
106.1066,15.70288872935511,27.833020755970974,43.53590948532609
106.35683333333333,14.387522363656508,28.368032532875606,42.75555489653212
106.6083,13.50778082533577,28.82157702456809,42.32935784990386
106.85886666666667,12.396035131521323,29.30153818571312,41.69757331723444
107.10946666666668,11.523257915272433,29.682723512080962,41.20598142735339
107.36021666666667,10.657420166209722,30.114097921130725,40.771518087340446
107.61063333333333,9.960779414246923,30.483337400649404,40.444116814896326
107.86133333333333,9.208684138057809,30.824334795329246,40.033018933387055
108.11205,8.660971508458301,31.11850236455648,39.77947387301478
108.35555,8.02365344937183,31.429775942763392,39.45342939213522
