Time / min,4CO2Et-ArOPh,Product,Mass Balance
423.5995166666667,6.944308780379805,119.19617232059639,126.14048110097619
423.85434999999995,6.858414117200901,119.33999784039764,126.19841195759855
424.1021666666667,6.882394182183178,119.45101277399075,126.33340695617393
424.3499166666667,6.758952771410401,119.38640635103363,126.14535912244403
424.6056,6.903805062055388,119.53220080902732,126.4360058710827
424.85386666666665,6.758798747083186,119.55604979047344,126.31484853755663
425.10111666666666,6.878812160610382,119.58318658263673,126.46199874324711
425.34933333333333,6.70508769779502,119.48636767604015,126.19145537383517
425.60355,6.590597161513143,119.50700955180848,126.09760671332162
425.85248333333334,6.672616518607389,119.48039618854689,126.15301270715428
426.09971666666667,6.598478603104981,119.50453231491996,126.10301091802494
426.35426666666666,6.710807332985737,119.4787452580171,126.18955259100284
426.60254999999995,6.527443790004958,119.60389328459831,126.13133707460327
426.84995,6.526942805820248,119.65665557688027,126.18359838270052
427.10490000000004,6.400022932451483,119.53099799481315,125.93102092726463
427.35268333333335,6.58689946561278,119.67831359269334,126.26521305830612
427.6012,6.653099029342614,119.61922316880091,126.27232219814353
427.85603333333336,6.436314070161698,119.75633151350512,126.19264558366682
428.1032833333333,6.412943412651359,119.76399095343281,126.17693436608417
428.3514833333333,6.292137187826613,119.69926061778695,125.99139780561356
428.6072666666667,6.491257483086245,119.77674757694425,126.26800506003049
428.85451666666665,6.386318817052469,119.81541365478917,126.20173247184164
429.1018,6.475278159255886,119.73814825944102,126.21342641869691
429.34998333333334,6.2223403550728955,119.80190161334156,126.02424196841446
429.60461666666663,6.28859580775581,119.83792050182142,126.12651630957723
429.85226666666665,6.189412844465592,119.9060156698017,126.0954285142673
430.10001666666665,6.344276660624701,119.95512451888332,126.29940117950802
430.35588333333334,6.308597816664135,119.94882853014337,126.2574263468075
430.6031166666667,6.190793724675444,119.99289897279486,126.1836926974703
430.85139999999996,6.433655867735887,119.87490790590327,126.30856377363915
431.10591666666664,6.306560848130287,120.02836755274478,126.33492840087507
431.3535333333333,6.28440653589602,120.05408083924556,126.33848737514158
431.6012666666667,6.153308709121212,119.99036605743659,126.14367476655781
431.85639999999995,6.137840822579547,120.02909233108032,126.16693315365987
