Time / min,4CN-ArOPh,Product,Mass Balance
252.33656666666667,1.6119973961015193,164.6580965764757,166.27009397257723
252.59065,1.6876851310997838,164.8656921973124,166.55337732841218
252.83823333333333,1.5688406514158026,164.53554058830167,166.10438123971747
253.08601666666667,1.5370003407360966,164.78969345696072,166.3266937976968
253.34189999999998,1.8111414134948036,165.09969886560756,166.91084027910236
253.58936666666665,1.756904749394116,164.74462233397233,166.50152708336645
253.83669999999998,1.83933879511086,164.7174868795826,166.55682567469344
254.09146666666666,1.6183437091911743,164.62042065989235,166.23876436908353
254.33891666666665,1.7776847019986233,164.09948916459228,165.8771738665909
254.58656666666667,1.793134833088844,164.9019783019291,166.69511313501795
254.83421666666666,1.659680589139996,164.8354787456418,166.49515933478182
255.09016666666668,1.4380248812882959,164.5347509218643,165.9727758031526
255.33746666666667,1.4393481853905465,164.71992625087654,166.15927443626708
255.58496666666667,1.3861144270365355,164.73295198058148,166.11906640761802
255.83973333333333,1.4038198176809042,164.8267974439918,166.2306172616727
256.0880166666667,1.3163921621802948,164.95355643090556,166.26994859308587
256.3353333333333,1.6515635963338529,164.7724832375333,166.42404683386715
256.5898833333333,1.4830737824717866,165.0320422700309,166.5151160525027
256.8387333333333,1.7391279323157363,164.70128119104066,166.4404091233564
257.08518333333336,1.5329104530324873,164.85647859780758,166.38938905084007
257.3405333333333,1.4492105443144891,165.18564589246506,166.63485643677956
257.5880333333333,1.3659031266865571,164.56116281385542,165.92706594054198
257.83638333333334,1.3951448605710333,165.04112433974757,166.4362692003186
258.0905,1.5985656070811678,164.93236505352223,166.5309306606034
258.33818333333335,1.376503945055827,164.74659234065854,166.12309628571435
258.58700000000005,1.5073211173567338,164.9359108362174,166.44323195357413
258.8417166666667,1.3570947009904089,164.89691251774366,166.25400721873407
259.089,1.7074428998771272,164.80099617444756,166.50843907432468
259.33635,1.343121526657016,165.50992812701406,166.8530496536711
259.5910666666667,0.9870507689847356,165.17941105924834,166.16646182823308
259.8387166666667,1.3564225608793177,164.79031121955455,166.14673378043386
260.0867166666667,1.457377095878194,165.11132107718123,166.56869817305943
260.34131666666667,1.079437130970813,165.0091038302339,166.0885409612047
260.5899,1.519646418877361,165.25421280458224,166.7738592234596
260.83723333333336,1.4834806991047693,164.97531370447,166.45879440357479
261.0918833333333,1.59362084678117,164.90443411221244,166.4980549589936
