Time / min,4SO2Me-ArOPh,Product,Mass Balance
550.21,56.91,31.46,88.37
550.47,56.78,31.91,88.69
550.71,56.62,31.82,88.44
550.96,56.36,32.36,88.72
551.22,56.54,31.84,88.38
551.46,56.66,31.98,88.64
551.72,56.62,31.99,88.61
551.96,56.73,31.92,88.65
552.21,56.57,32.04,88.61
552.47,56.54,31.80,88.34
552.71,56.62,31.99,88.60
552.97,56.48,32.08,88.55
553.22,56.59,32.11,88.70
553.46,56.72,31.97,88.69
553.72,56.41,32.30,88.71
553.96,56.55,32.04,88.59
554.21,56.54,32.07,88.61
554.47,56.64,32.07,88.71
554.71,56.81,31.87,88.67
554.97,56.59,31.84,88.43
555.22,56.79,31.87,88.66
555.46,56.27,32.32,88.59
555.72,56.67,32.02,88.69
555.96,56.56,32.20,88.76
556.21,56.50,32.29,88.79
556.47,56.51,31.95,88.46
556.71,56.35,32.27,88.62
556.97,56.41,32.20,88.61
557.22,56.19,32.31,88.50
557.46,56.72,31.92,88.63
557.72,56.37,32.14,88.51
557.97,56.51,31.89,88.39
558.21,56.26,32.08,88.34
558.47,56.54,31.87,88.41
558.71,56.89,31.86,88.75
558.96,56.54,32.07,88.61
559.22,56.67,31.84,88.51
559.46,56.56,32.24,88.79
559.72,56.49,31.96,88.45
559.97,56.55,32.09,88.64
560.21,56.56,32.06,88.62
560.47,56.66,32.05,88.72
560.72,56.57,31.90,88.47
560.96,56.75,31.82,88.57
561.22,56.39,31.89,88.28
561.46,56.65,32.03,88.68
561.71,56.84,31.90,88.74
561.97,56.64,31.98,88.62
562.21,56.52,32.00,88.52
562.47,56.58,32.02,88.60
562.72,56.46,32.13,88.59
562.96,56.37,32.26,88.63
563.22,56.61,32.11,88.72
563.47,56.73,31.91,88.64
563.71,56.61,32.11,88.71
563.97,56.43,32.07,88.50
564.22,56.45,32.02,88.47
564.46,56.43,32.12,88.55
564.72,56.25,32.29,88.53
564.97,56.56,32.12,88.68
565.21,56.37,31.90,88.28
565.47,56.54,32.07,88.60
565.72,56.76,31.84,88.60
565.97,56.56,32.00,88.57
566.22,56.69,32.19,88.88
566.46,56.58,32.09,88.67
566.72,56.75,32.02,88.77
566.97,56.30,32.38,88.68
567.21,56.61,31.79,88.40
567.47,56.41,32.00,88.41
567.72,56.47,32.13,88.60
567.96,56.40,32.13,88.53
568.22,56.31,32.04,88.35
568.47,56.25,32.35,88.60
568.72,56.51,32.10,88.60
568.97,56.64,31.68,88.32
569.22,56.35,32.24,88.59
569.47,56.54,31.77,88.31
569.72,56.42,32.08,88.50
569.97,56.52,32.17,88.69
570.22,56.12,32.37,88.48
570.47,56.60,31.94,88.55
570.71,56.52,32.00,88.52
570.97,56.23,32.26,88.49
571.22,56.37,32.17,88.54
571.47,56.05,32.31,88.37
571.72,56.32,32.49,88.81
571.97,56.52,32.05,88.57
572.22,56.40,32.08,88.48
572.47,56.45,31.95,88.41
572.72,56.54,32.17,88.71
572.97,56.37,32.15,88.52
573.22,56.26,32.40,88.66
573.46,56.42,32.06,88.48
573.72,56.29,32.42,88.71
573.97,56.27,32.26,88.52
574.21,56.23,32.12,88.35
574.47,56.29,32.34,88.62
574.72,56.55,32.20,88.75
574.97,56.45,32.25,88.70
575.22,56.48,32.28,88.77
575.47,56.27,32.51,88.78
575.72,56.24,32.22,88.47
575.97,56.43,31.80,88.24
576.22,56.42,32.21,88.63
576.47,56.19,32.40,88.59
576.72,56.58,32.20,88.78
576.97,56.33,31.97,88.30
577.22,56.33,32.26,88.59
577.47,56.34,32.16,88.49
577.72,56.20,32.37,88.57
577.97,56.38,32.16,88.55
578.22,56.63,32.05,88.67
578.47,56.35,32.03,88.38
578.72,56.02,32.53,88.55
578.97,56.22,32.45,88.67
579.22,56.16,32.16,88.32
579.47,56.19,32.21,88.41
579.72,56.14,32.41,88.55
579.97,56.30,32.46,88.77
580.22,56.37,32.40,88.77
580.47,56.29,32.30,88.59
580.72,56.45,32.17,88.62
580.97,55.94,32.68,88.62
581.22,56.31,32.31,88.62
581.47,56.03,32.41,88.45
581.72,56.21,32.36,88.57
581.97,56.04,32.58,88.62
582.22,56.53,32.18,88.71
582.47,56.36,32.28,88.64
582.72,56.10,32.39,88.49
582.97,56.46,32.11,88.56
583.22,56.41,32.20,88.61
583.47,56.15,32.44,88.59
583.72,56.60,32.06,88.66
583.97,56.50,32.19,88.69
584.22,56.37,32.37,88.74
584.47,56.39,32.32,88.71
584.72,56.12,32.55,88.68
584.97,56.33,32.41,88.74
585.22,56.31,32.40,88.71
585.47,56.14,32.47,88.61
585.72,56.20,32.38,88.58
585.97,56.00,32.44,88.44
586.22,56.50,32.28,88.78
586.47,56.22,32.38,88.60
586.72,56.17,32.23,88.40
586.97,56.31,32.18,88.49
587.22,56.18,32.33,88.52
587.47,56.37,32.33,88.71
587.72,55.95,32.49,88.44
587.97,56.09,32.42,88.51
588.22,56.15,32.54,88.69
588.47,56.41,32.25,88.66
588.72,56.33,32.37,88.70
588.97,56.19,32.56,88.75
589.22,56.31,32.24,88.55
589.47,55.76,32.72,88.48
589.72,56.45,31.90,88.34
589.97,56.16,32.46,88.62
590.22,55.91,32.63,88.54
590.47,55.87,32.39,88.25
590.72,56.23,32.23,88.47
590.97,56.25,32.38,88.63
591.22,56.35,32.11,88.46
591.47,55.92,32.32,88.24
591.72,56.06,32.47,88.53
591.98,56.32,32.24,88.56
592.22,56.30,32.47,88.77
592.47,56.23,32.19,88.42
592.72,56.03,32.40,88.43
592.97,56.21,32.17,88.38
593.22,56.25,32.46,88.71
593.47,56.01,32.59,88.61
593.72,56.27,32.22,88.49
593.98,56.42,32.45,88.88
594.22,56.12,32.36,88.48
594.47,56.36,32.25,88.60
594.72,56.22,32.49,88.70
594.97,56.22,32.12,88.33
595.22,56.12,32.33,88.45
595.47,56.14,32.41,88.55
595.72,55.94,32.50,88.44
595.98,56.13,32.45,88.58
596.22,56.19,32.48,88.68
596.47,56.22,32.32,88.54
596.72,56.11,32.35,88.46
596.97,56.22,32.40,88.62
597.23,56.36,32.18,88.54
597.47,56.30,32.38,88.68
597.72,56.14,32.50,88.64
597.98,56.26,32.20,88.46
598.22,55.93,32.51,88.44
598.47,56.25,32.48,88.73
598.72,56.11,32.36,88.47
598.97,56.24,32.34,88.58
599.23,56.08,32.35,88.42
599.47,56.07,32.56,88.63
599.72,56.15,32.38,88.53
599.98,56.11,32.55,88.66
600.22,56.35,32.34,88.69
600.47,56.17,32.31,88.48
600.72,56.04,32.46,88.50
600.97,55.99,32.64,88.64
601.23,56.21,32.49,88.70
601.47,56.12,32.78,88.90
601.72,56.01,32.79,88.80
601.98,56.05,32.45,88.50
602.22,56.08,32.71,88.80
602.48,56.05,32.44,88.49
602.72,56.37,32.24,88.61
602.97,55.91,32.88,88.79
603.23,56.16,32.42,88.58
603.47,55.87,32.61,88.48
603.72,55.88,32.65,88.53
603.98,55.79,32.66,88.45
604.22,56.07,32.23,88.30
604.48,55.98,32.42,88.40
604.72,56.06,32.37,88.43
604.97,56.05,32.41,88.46
605.23,55.90,32.63,88.54
605.47,55.96,32.36,88.32
605.72,56.18,32.30,88.48
605.98,56.19,32.51,88.69
606.22,56.24,32.38,88.62
606.48,56.40,32.32,88.72
606.72,55.80,32.39,88.18
606.97,56.15,32.36,88.51
607.23,55.90,32.86,88.76
607.47,56.06,32.69,88.75
607.72,55.98,32.51,88.49
607.98,56.35,32.18,88.53
608.22,55.78,32.76,88.53
608.48,56.13,32.46,88.58
608.72,56.08,32.67,88.74
608.97,55.77,32.71,88.48
609.23,56.02,32.37,88.39
609.47,55.89,32.62,88.51
609.73,56.06,32.41,88.47
609.98,56.08,32.25,88.33
610.22,55.71,33.04,88.74
610.48,55.94,32.50,88.44
610.73,56.13,32.45,88.58
610.97,56.18,32.40,88.58
611.23,56.01,32.54,88.55
611.47,55.82,32.56,88.38
611.73,55.78,32.72,88.49
611.98,56.14,32.52,88.66
612.22,56.11,32.53,88.64
612.48,56.04,32.23,88.27
612.73,55.81,32.55,88.36
612.97,55.90,32.69,88.60
613.23,56.02,32.63,88.65
613.47,55.85,32.86,88.71
613.73,56.03,32.63,88.66
613.98,55.83,32.58,88.42
614.22,55.88,32.59,88.47
614.48,55.85,32.58,88.43
614.73,55.96,32.51,88.46
614.97,56.04,32.46,88.50
615.23,55.91,32.71,88.62
615.47,55.60,32.68,88.28
615.73,55.97,32.74,88.71
615.98,56.06,32.35,88.41
616.22,56.08,32.54,88.61
616.48,56.13,32.35,88.48
616.73,55.86,32.89,88.75
616.97,55.71,32.73,88.44
617.23,55.84,32.84,88.68
617.47,56.10,32.48,88.58
617.73,56.43,32.37,88.81
617.98,55.99,32.68,88.68
618.22,55.73,32.76,88.48
618.48,55.82,32.71,88.53
618.73,56.03,32.61,88.64
618.98,55.97,32.56,88.54
619.23,55.87,32.53,88.40
619.47,55.88,32.65,88.54
619.73,56.09,32.47,88.56
619.98,56.09,32.36,88.45
620.22,56.10,32.41,88.51
620.48,55.86,32.68,88.54
620.73,55.82,32.58,88.40
620.98,55.82,32.81,88.63
621.23,55.91,32.66,88.56
621.47,55.87,32.74,88.60
621.73,55.92,32.79,88.71
621.98,55.97,32.56,88.53
622.22,55.69,32.92,88.61
622.48,55.58,32.86,88.44
622.73,55.89,32.61,88.50
622.98,55.81,32.76,88.57
623.23,56.10,32.38,88.49
623.47,55.68,32.69,88.37
623.73,55.82,32.81,88.63
623.98,55.51,32.79,88.30
624.22,56.06,32.34,88.40
624.48,55.70,32.81,88.51
624.73,55.80,32.62,88.43
624.98,55.45,32.89,88.35
625.23,56.07,32.55,88.62
625.47,55.95,32.78,88.72
625.73,55.73,32.85,88.58
625.98,55.89,32.62,88.51
626.23,55.71,32.49,88.20
626.48,55.68,32.80,88.48
626.73,55.61,32.75,88.37
626.98,55.88,32.81,88.70
627.23,55.74,32.79,88.53
627.48,55.81,32.53,88.35
627.73,56.00,32.55,88.55
627.98,55.95,32.80,88.75
628.23,55.69,32.69,88.39
628.48,55.74,32.92,88.66
628.73,55.91,32.62,88.52
628.98,55.87,32.65,88.52
629.23,55.92,32.78,88.70
629.48,55.69,32.90,88.59
629.73,55.74,32.84,88.58
629.98,55.72,32.65,88.37
630.23,55.92,32.43,88.35
630.48,55.94,32.65,88.59
630.73,55.78,32.91,88.69
630.98,55.61,32.81,88.42
631.23,55.62,32.74,88.35
631.48,55.50,33.05,88.55
631.73,55.79,32.66,88.45
631.98,55.61,32.86,88.47
632.23,55.61,32.78,88.39
632.48,55.73,32.56,88.29
632.73,55.79,32.90,88.69
632.98,56.14,32.68,88.81
633.23,55.57,32.89,88.47
633.48,56.01,32.50,88.51
633.73,55.90,32.65,88.55
633.98,55.65,32.99,88.64
634.23,55.92,32.71,88.63
634.48,55.75,32.85,88.60
634.73,55.99,32.67,88.66
634.98,56.00,32.58,88.59
635.23,55.86,32.55,88.41
635.48,55.75,32.76,88.51
635.73,55.78,32.78,88.56
635.98,55.61,32.78,88.39
636.23,55.46,33.06,88.52
636.48,55.65,32.70,88.34
636.73,56.04,32.72,88.76
636.98,55.64,32.67,88.31
637.23,55.67,32.75,88.42
637.48,55.51,33.07,88.58
637.73,55.63,32.71,88.34
637.98,55.79,32.75,88.55
638.23,56.09,32.50,88.60
638.48,55.82,32.68,88.50
638.73,55.77,32.60,88.36
638.98,55.75,32.73,88.48
639.23,55.85,32.71,88.55
639.48,55.43,32.93,88.36
639.73,55.49,32.99,88.49
639.98,55.15,33.40,88.55
640.23,55.47,32.97,88.44
640.48,55.95,32.66,88.61
640.73,55.48,32.98,88.46
640.98,55.68,32.87,88.55
641.23,55.76,32.85,88.61
641.48,55.92,32.54,88.46
641.73,55.63,32.77,88.41
641.98,55.66,32.71,88.38
642.23,55.84,32.92,88.75
642.48,55.69,32.78,88.47
642.73,55.64,32.89,88.53
642.98,55.68,32.71,88.39
643.23,55.49,32.87,88.37
643.48,55.74,32.74,88.48
643.73,55.70,32.84,88.54
643.98,55.51,32.99,88.51
644.23,55.49,33.14,88.63
644.48,55.61,32.97,88.58
644.73,55.87,32.81,88.68
644.98,55.59,33.06,88.65
645.23,55.45,33.08,88.53
645.48,55.59,32.76,88.34
645.73,55.52,33.02,88.55
645.98,55.87,32.48,88.35
646.23,55.43,33.07,88.50
646.48,55.60,33.01,88.61
646.73,55.56,33.12,88.68
646.98,55.37,32.85,88.22
647.23,55.76,32.95,88.71
647.48,55.66,32.87,88.52
647.73,55.62,32.96,88.58
647.98,55.76,32.74,88.51
648.23,55.55,32.98,88.53
648.48,55.33,33.12,88.45
648.73,55.65,32.97,88.62
648.98,55.89,32.62,88.51
649.23,55.66,32.89,88.54
649.48,55.54,32.96,88.50
649.73,55.68,33.05,88.73
649.98,55.81,32.89,88.70
650.23,55.63,32.68,88.31
650.48,55.54,33.01,88.55
650.73,56.06,32.58,88.64
650.98,55.73,32.88,88.61
651.23,55.46,33.18,88.64
651.49,56.00,32.73,88.74
651.73,55.52,32.88,88.40
651.98,55.53,32.73,88.26
652.23,55.51,32.86,88.37
652.48,55.45,32.98,88.43
652.74,55.78,32.80,88.58
652.98,55.69,32.75,88.44
653.23,55.55,32.83,88.38
653.49,55.66,32.80,88.46
653.73,55.72,32.73,88.45
653.98,55.54,32.90,88.43
654.23,55.52,33.04,88.57
654.48,55.42,32.85,88.28
654.74,55.90,32.83,88.74
654.98,55.64,32.70,88.34
655.23,55.40,32.94,88.34
655.49,55.61,32.84,88.44
655.73,55.46,32.98,88.45
655.98,55.53,32.92,88.45
656.23,55.48,32.93,88.41
656.48,55.37,32.93,88.30
656.74,55.64,32.73,88.37
656.98,55.56,32.73,88.29
657.23,55.48,33.07,88.55
657.49,55.48,32.87,88.35
657.73,55.59,32.96,88.54
657.98,55.87,32.79,88.66
658.23,55.50,32.92,88.41
658.48,55.72,32.75,88.47
658.74,55.63,32.76,88.39
658.98,55.76,32.99,88.75
659.23,55.43,32.95,88.38
659.49,55.86,32.64,88.51
659.73,55.81,32.94,88.75
659.99,55.53,32.91,88.44
660.23,55.27,33.05,88.31
660.48,55.42,33.20,88.62
660.74,55.54,32.88,88.42
660.98,55.71,32.80,88.51
661.23,55.58,33.03,88.60
661.49,55.54,32.95,88.49
661.73,55.43,32.85,88.28
661.99,55.33,33.10,88.43
662.24,55.63,33.02,88.66
662.48,55.38,32.90,88.28
662.74,55.05,33.36,88.42
662.98,55.72,32.89,88.61
663.23,55.47,33.07,88.53
663.49,55.73,33.08,88.80
663.73,55.45,32.85,88.30
663.99,55.46,33.08,88.54
664.24,55.60,32.92,88.52
664.48,55.11,33.14,88.24
664.74,55.13,33.34,88.47
664.98,55.51,33.12,88.63
665.24,55.25,33.13,88.37
665.49,55.23,33.26,88.49
665.73,55.28,33.36,88.64
665.99,55.63,32.96,88.59
666.24,55.56,32.87,88.42
666.48,55.47,32.89,88.36
666.74,55.36,33.00,88.36
666.98,55.37,33.08,88.45
667.24,55.56,32.96,88.52
667.49,55.32,33.20,88.52
667.73,55.80,32.82,88.62
667.99,55.29,33.10,88.39
668.24,55.41,33.01,88.41
668.48,55.31,33.19,88.49
668.74,55.39,33.10,88.49
668.99,55.28,33.33,88.61
669.24,55.47,33.14,88.61
669.49,55.20,33.30,88.50
669.73,55.40,33.27,88.67
669.99,55.28,33.37,88.65
670.24,55.66,33.03,88.69
670.48,55.50,32.86,88.36
670.74,55.42,33.06,88.49
670.99,55.55,33.12,88.67
671.24,55.44,33.10,88.54
671.49,55.29,33.12,88.42
671.73,55.45,32.86,88.31
671.99,55.42,33.18,88.60
672.24,55.26,33.28,88.55
672.48,55.54,33.08,88.62
672.74,55.38,33.31,88.69
672.99,55.49,33.01,88.49
673.24,55.26,33.24,88.50
673.49,55.60,33.00,88.61
673.74,55.38,32.97,88.36
673.99,55.38,33.08,88.45
674.24,55.41,33.17,88.59
674.48,55.50,32.94,88.44
674.74,55.11,33.48,88.59
674.99,54.90,33.40,88.30
675.24,55.24,33.10,88.33
675.49,55.17,33.42,88.59
675.74,55.47,33.02,88.48
675.99,55.17,33.36,88.53
676.24,55.09,33.26,88.35
676.48,55.43,33.24,88.68
676.74,55.16,33.26,88.42
676.99,55.27,33.16,88.44
677.24,55.53,32.82,88.35
677.49,54.99,33.45,88.44
677.74,55.02,33.59,88.60
677.99,55.53,33.18,88.72
678.24,55.20,33.32,88.53
678.49,55.48,33.02,88.51
678.74,55.45,33.05,88.50
678.99,55.29,32.97,88.25
679.24,55.49,32.91,88.40
679.49,55.53,33.16,88.68
679.74,54.90,33.50,88.40
679.99,55.65,32.93,88.58
680.24,55.15,33.40,88.55
680.49,55.59,32.86,88.45
680.74,55.26,33.09,88.34
680.99,54.98,33.43,88.41
681.24,55.22,33.20,88.42
681.49,55.43,33.14,88.57
681.74,55.30,33.18,88.49
681.99,55.23,33.18,88.41
682.24,55.10,33.30,88.40
682.49,55.38,33.12,88.50
682.74,55.34,33.02,88.35
682.99,55.40,33.24,88.63
683.24,55.16,33.56,88.72
683.49,55.38,33.21,88.60
683.74,55.39,33.05,88.45
683.99,55.45,33.21,88.65
684.24,55.40,33.25,88.65
684.49,55.56,33.03,88.60
684.74,55.41,33.07,88.48
684.99,55.71,32.94,88.64
685.24,55.41,33.26,88.67
685.49,55.28,32.95,88.23
685.74,55.21,33.20,88.41
685.99,55.39,33.13,88.52
686.24,55.05,33.30,88.35
686.49,55.54,33.03,88.57
686.74,55.21,33.25,88.46
686.99,55.58,33.05,88.63
687.24,55.46,33.00,88.46
687.49,55.26,33.37,88.62
687.74,55.31,33.28,88.59
687.99,54.89,33.36,88.25
688.24,55.46,33.03,88.50
688.49,55.08,33.42,88.51
688.74,55.26,33.20,88.46
688.99,55.32,33.06,88.38
689.24,55.25,33.39,88.64
689.49,54.81,33.65,88.45
689.74,55.30,33.09,88.40
689.99,55.18,33.08,88.26
690.24,55.40,33.20,88.60
690.49,55.04,33.33,88.37
690.74,55.17,33.10,88.27
690.99,55.41,33.12,88.53
691.24,55.10,33.43,88.53
691.49,55.15,33.20,88.35
691.74,55.35,33.13,88.48
691.99,55.38,33.15,88.53
692.24,55.13,33.20,88.33
692.49,55.02,33.40,88.42
692.74,55.30,33.41,88.71
692.99,55.13,33.22,88.35
693.24,55.30,33.16,88.47
693.49,55.14,33.50,88.64
693.74,55.27,33.18,88.44
693.99,55.27,33.25,88.51
694.24,55.49,32.85,88.34
694.49,55.39,33.08,88.47
694.75,55.20,33.26,88.47
694.99,55.13,33.27,88.40
695.24,54.94,33.40,88.34
695.49,55.33,33.02,88.35
695.74,55.24,33.27,88.51
695.99,55.11,33.43,88.54
696.24,55.38,33.12,88.50
696.49,54.77,33.66,88.43
696.74,55.04,33.38,88.42
696.99,55.41,33.03,88.44
697.24,54.97,33.35,88.32
697.49,55.11,33.26,88.37
697.74,55.24,33.39,88.63
697.99,55.13,33.36,88.50
698.25,55.23,33.21,88.44
698.49,54.99,33.25,88.24
698.74,54.93,33.50,88.43
698.99,54.92,33.56,88.48
699.24,55.17,33.34,88.51
699.49,55.28,33.17,88.45
699.75,55.19,33.17,88.36
699.99,55.15,33.29,88.43
700.24,55.42,32.86,88.27
700.49,55.23,33.23,88.46
700.74,55.26,33.19,88.45
700.99,55.04,33.30,88.34
701.24,55.14,33.12,88.26
701.49,55.25,33.22,88.47
701.75,55.09,33.14,88.22
701.99,55.38,32.98,88.36
702.24,55.10,33.12,88.23
702.50,55.00,33.51,88.51
702.74,55.31,33.10,88.41
702.99,55.18,33.23,88.41
703.25,55.06,33.40,88.46
703.49,55.17,33.21,88.39
703.74,55.15,33.29,88.45
704.00,55.16,33.55,88.71
704.24,55.21,33.47,88.68
704.50,55.02,33.41,88.43
704.74,55.23,33.48,88.71
704.99,55.18,33.36,88.53
705.25,55.27,33.18,88.45
705.49,55.14,33.24,88.38
705.74,55.04,33.61,88.65
706.00,55.01,33.71,88.71
706.24,55.25,33.31,88.56
706.49,55.29,33.31,88.60
706.75,55.38,33.10,88.48
706.99,55.01,33.43,88.44
707.24,55.31,33.24,88.55
707.49,54.93,33.41,88.34
707.74,55.08,33.52,88.60
708.00,55.13,33.27,88.40
708.24,55.14,33.29,88.42
708.49,55.07,33.54,88.61
708.75,55.28,33.42,88.70
708.99,55.38,33.13,88.51
709.24,55.34,33.42,88.76
709.50,55.19,33.45,88.64
709.74,54.96,33.60,88.56
709.99,54.95,33.31,88.26
710.25,55.09,33.39,88.48
710.49,55.25,33.18,88.43
710.75,55.07,33.36,88.43
711.00,54.99,33.32,88.31
711.24,55.05,33.34,88.39
711.50,55.11,33.22,88.32
711.74,55.19,33.32,88.52
711.99,55.12,33.37,88.49
712.25,54.98,33.40,88.38
712.49,54.77,33.52,88.29
712.74,55.53,33.22,88.75
713.00,55.20,33.19,88.38
713.24,55.11,33.17,88.29
713.50,55.22,33.32,88.54
713.75,55.11,33.40,88.51
713.99,54.99,33.68,88.67
714.25,54.94,33.54,88.48
714.50,55.17,33.30,88.46
714.74,55.38,33.32,88.70
715.00,54.99,33.55,88.55
715.25,54.84,33.57,88.41
715.49,55.32,33.20,88.52
715.75,55.05,33.40,88.45
715.99,55.22,33.29,88.51
716.25,55.13,33.31,88.43
716.50,55.09,33.47,88.56
716.74,54.98,33.36,88.34
717.00,55.12,33.48,88.60
717.25,55.14,33.46,88.59
717.49,55.27,33.11,88.38
717.75,55.13,33.33,88.47
718.00,54.87,33.55,88.42
718.25,55.27,33.29,88.56
718.50,54.96,33.64,88.60
718.74,55.07,33.47,88.54
719.00,54.77,33.70,88.47
719.25,54.76,33.69,88.44
719.49,54.77,33.41,88.18
719.75,54.75,33.67,88.42
720.00,54.74,33.71,88.45
720.24,55.19,33.41,88.60
720.50,55.01,33.40,88.41
720.75,54.94,33.59,88.53
721.00,55.03,33.50,88.52
721.25,55.33,33.21,88.54
721.49,54.98,33.26,88.24
721.75,55.22,33.47,88.69
722.00,55.04,33.13,88.17
722.24,55.37,33.07,88.44
722.50,55.23,33.32,88.55
722.75,55.24,33.24,88.48
722.99,55.23,33.25,88.48
723.25,54.92,33.48,88.40
723.50,54.80,33.58,88.39
723.75,55.06,33.24,88.30
724.00,54.74,33.79,88.53
724.25,54.84,33.75,88.59
724.50,54.78,33.57,88.35
724.75,54.73,33.77,88.49
724.99,54.85,33.60,88.45
725.25,55.22,33.28,88.50
725.50,54.70,33.74,88.43
725.75,55.18,33.40,88.58
726.00,54.99,33.57,88.57
726.25,55.11,33.29,88.40
726.50,54.91,33.63,88.54
726.75,54.76,33.84,88.61
726.99,54.90,33.43,88.33
727.25,55.01,33.40,88.41
727.50,54.86,33.39,88.25
727.74,55.25,33.24,88.49
728.00,55.06,33.64,88.69
728.25,54.80,33.70,88.50
728.50,54.89,33.71,88.59
728.75,55.06,33.40,88.47
729.00,55.10,33.09,88.18
729.25,55.01,33.37,88.38
729.50,54.84,33.60,88.45
729.75,55.03,33.36,88.40
730.00,55.04,33.46,88.50
730.25,54.96,33.34,88.30
730.50,55.08,33.29,88.38
730.75,54.67,33.77,88.44
731.00,54.92,33.53,88.45
731.25,54.88,33.51,88.39
731.50,55.20,33.28,88.48
731.75,54.89,33.55,88.44
732.00,54.93,33.40,88.33
732.25,55.10,33.39,88.49
732.50,54.91,33.46,88.36
732.75,55.09,33.34,88.43
733.00,55.19,33.42,88.61
733.25,55.13,33.30,88.43
733.50,54.99,33.43,88.42
733.75,54.70,33.87,88.57
734.00,54.77,33.81,88.58
734.25,55.04,33.64,88.68
734.50,54.98,33.46,88.44
734.75,55.24,33.53,88.76
735.00,54.98,33.47,88.45
735.25,55.05,33.33,88.38
735.50,55.09,33.48,88.57
735.75,54.98,33.61,88.59
736.00,54.83,33.52,88.34
736.25,54.89,33.52,88.41
736.50,55.04,33.50,88.54
736.75,54.85,33.77,88.62
737.00,54.60,33.66,88.26
737.25,54.53,33.97,88.50
737.50,55.21,33.35,88.56
737.75,54.93,33.57,88.50
738.00,55.22,33.42,88.64
738.25,54.83,33.64,88.48
738.50,54.92,33.54,88.46
738.75,54.97,33.67,88.65
739.00,54.59,33.69,88.28
739.25,54.83,33.65,88.48
739.50,55.00,33.42,88.42
739.75,54.93,33.77,88.70
740.00,54.89,33.59,88.48
740.25,54.78,33.72,88.50
740.50,54.63,33.73,88.36
740.75,55.08,33.38,88.46
741.00,54.81,33.81,88.63
741.25,54.71,33.65,88.36
741.50,54.92,33.67,88.59
741.75,54.56,33.86,88.42
742.00,54.93,33.66,88.59
742.25,54.87,33.62,88.49
742.50,54.59,33.71,88.30
742.75,54.83,33.59,88.42
743.00,54.71,33.85,88.56
743.25,54.85,33.54,88.38
743.50,54.82,33.92,88.74
743.75,54.78,33.78,88.56
744.01,54.74,33.79,88.53
744.25,55.00,33.75,88.75
744.50,54.86,33.46,88.32
744.75,54.83,33.54,88.37
745.00,54.83,33.66,88.49
745.25,54.99,33.36,88.35
745.50,54.92,33.60,88.52
745.75,54.96,33.55,88.51
746.00,54.86,33.63,88.49
746.25,54.83,33.52,88.35
746.50,54.89,33.52,88.42
746.75,54.81,33.61,88.42
747.00,54.78,33.82,88.60
747.25,55.11,33.44,88.56
747.50,55.06,33.54,88.60
747.75,54.85,33.81,88.66
748.00,54.50,33.69,88.19
748.25,54.81,33.58,88.40
748.50,54.67,33.79,88.46
748.76,54.60,33.76,88.36
749.00,55.09,33.41,88.50
749.25,54.74,33.94,88.68
749.50,55.14,33.46,88.60
749.75,55.01,33.43,88.44
750.00,54.77,33.52,88.29
750.25,54.73,33.63,88.36
750.50,54.58,33.81,88.39
750.76,54.68,33.77,88.45
751.00,54.90,33.44,88.34
751.25,54.64,33.73,88.37
751.50,54.95,33.57,88.52
751.75,54.64,33.74,88.38
752.00,54.76,33.94,88.70
752.25,54.90,33.60,88.50
752.50,54.65,33.87,88.52
752.76,54.67,33.77,88.43
753.00,54.75,33.72,88.47
753.25,54.80,33.89,88.69
753.50,54.92,33.51,88.43
753.75,54.94,33.62,88.57
754.00,54.79,33.63,88.43
754.25,54.73,33.94,88.67
754.50,54.58,34.02,88.61
754.76,54.90,33.63,88.54
755.00,54.81,33.78,88.59
755.25,54.66,33.68,88.34
755.50,54.85,33.64,88.48
755.75,54.58,33.87,88.45
756.01,54.52,33.91,88.44
756.25,54.77,33.65,88.42
756.50,54.78,33.78,88.55
756.76,54.84,33.56,88.40
757.00,54.89,33.77,88.66
757.25,55.00,33.47,88.47
757.51,54.88,33.78,88.66
757.75,54.73,34.02,88.74
758.01,54.44,33.93,88.38
758.25,54.78,33.79,88.57
758.50,54.46,33.89,88.35
758.76,54.75,33.86,88.61
759.00,54.79,33.54,88.33
759.25,54.48,33.72,88.20
759.51,54.88,33.65,88.53
759.75,54.74,33.79,88.53
760.01,54.65,33.78,88.43
760.25,54.83,33.67,88.50
760.50,54.61,33.90,88.52
760.76,54.55,33.88,88.42
761.00,54.76,34.04,88.80
761.25,54.56,33.71,88.28
761.51,54.78,33.74,88.52
761.75,54.65,34.04,88.69
762.01,54.61,33.99,88.60
762.25,54.76,33.86,88.62
762.50,54.53,33.76,88.29
762.76,54.36,33.70,88.06
763.00,54.61,33.91,88.52
763.26,54.47,33.76,88.24
763.51,54.73,33.80,88.52
763.75,54.61,33.88,88.49
764.01,54.47,33.97,88.44
764.25,54.81,33.92,88.72
764.50,54.65,33.63,88.29
764.76,54.66,33.82,88.48
765.00,54.44,33.91,88.35
765.26,54.36,33.89,88.26
765.51,54.77,33.85,88.62
765.75,54.80,33.72,88.52
766.01,54.66,33.64,88.30
766.25,54.59,33.72,88.31
766.50,54.48,34.02,88.49
766.76,54.86,33.73,88.59
767.00,54.40,34.10,88.50
767.26,54.83,33.77,88.60
767.51,54.52,33.91,88.42
767.75,54.33,34.26,88.59
768.01,54.40,33.77,88.17
768.26,54.53,33.75,88.28
